0.00E+000	0.00E+000	100.00%	4102.72	1649.17	2.11E-009	4.05E-009	100.00%	7941.78	1291.54
1.38E-009	2.70E-009	100.00%	3835.90	1457.92	9.90E-007	1.90E-006	100.00%	7974.02	1683.86
2.04E-011	4.00E-011	100.00%	4235.60	1771.27	6.17E-011	1.13E-010	100.00%	7882.56	1359.94
0.00E+000	0.00E+000	100.00%	4120.56	1683.37	1.37E-013	2.62E-013	100.00%	8108.68	1624.68
0.00E+000	0.00E+000	100.00%	4510.00	2201.80	6.02E-008	1.13E-007	100.00%	7988.54	1335.60
3.07E-014	6.01E-014	100.00%	3863.14	1407.24	4.81E-009	9.28E-009	100.00%	7628.68	1364.52
3.33E-016	6.53E-016	100.00%	4228.66	2037.79	1.27E-007	2.44E-007	100.00%	8167.22	1684.22
1.31E-014	2.56E-014	100.00%	4310.02	2011.63	4.46E-009	8.36E-009	100.00%	8256.56	1518.00
1.60E-016	3.13E-016	100.00%	3801.48	1491.71	9.78E-008	1.86E-007	100.00%	7841.16	1486.47
1.33E-016	2.61E-016	100.00%	3849.42	1510.81	6.74E-009	1.29E-008	100.00%	7785.88	1482.79
0.00E+000	0.00E+000	100.00%	4902.86	2434.74	5.62E-011	9.95E-011	100.00%	8201.62	1340.41
1.34E-013	2.63E-013	100.00%	4029.44	1856.27	7.71E-011	1.46E-010	100.00%	7622.72	1200.91
9.99E-010	1.92E-009	100.00%	4939.86	2465.93	1.18E-007	2.31E-007	100.00%	7843.28	1877.06
7.73E-016	1.51E-015	100.00%	4444.92	1869.80	1.63E-007	3.10E-007	100.00%	7825.90	1448.59
1.33E-017	2.61E-017	100.00%	4657.98	2314.61	3.09E-008	5.80E-008	100.00%	8154.90	1677.90
0.00E+000	0.00E+000	100.00%	4728.20	2471.64	9.44E-010	1.70E-009	100.00%	8216.24	1891.49
7.23E-008	1.40E-007	100.00%	4231.14	1859.41	5.72E-007	1.10E-006	100.00%	7628.84	1134.07
0.00E+000	0.00E+000	100.00%	3468.82	1151.45	1.49E-009	2.90E-009	100.00%	7758.74	1483.17
2.50E-012	4.91E-012	100.00%	3793.44	1483.33	3.25E-010	6.23E-010	100.00%	8079.00	1460.88
4.00E-008	7.83E-008	100.00%	4283.20	1769.75	1.75E-008	3.19E-008	100.00%	8203.30	1365.38
1.33E-017	2.61E-017	100.00%	3871.38	1543.63	2.07E-008	3.95E-008	100.00%	8215.32	1493.74
0.00E+000	0.00E+000	100.00%	4053.74	1474.80	1.02E-008	1.95E-008	100.00%	7987.68	1668.01
1.02E-014	1.93E-014	100.00%	4537.50	2047.22	3.62E-010	6.61E-010	100.00%	8035.58	1638.34
0.00E+000	0.00E+000	100.00%	4129.14	1689.96	2.53E-007	4.86E-007	100.00%	7914.14	1568.23
3.46E-016	6.79E-016	100.00%	4568.26	2383.04	4.08E-009	7.97E-009	100.00%	8142.24	1730.50
3.90E-013	7.65E-013	100.00%	3982.82	1611.68	1.23E-008	2.32E-008	100.00%	7886.00	1385.04
0.00E+000	0.00E+000	100.00%	4834.28	2533.88	1.28E-010	2.45E-010	100.00%	8557.20	1555.14
0.00E+000	0.00E+000	100.00%	4264.66	2096.96	3.44E-008	6.71E-008	100.00%	7649.50	1456.56
4.25E-015	8.33E-015	100.00%	4317.96	1960.82	1.79E-009	3.34E-009	100.00%	7964.42	1453.35
0.00E+000	0.00E+000	100.00%	3944.34	1645.84	3.72E-008	7.26E-008	100.00%	7959.00	1447.44
