3.8422309066366	64.1584782694273	84.059107901556	3.8422309066366	64.158478266591	84.0591079032341	10.3867680627791	62.4513338145108	33.2996321997138	63.4380790485278	61.3749668619002	33.2869324067683	19.9293972458362	33.1785556549107	21.5007814678833	63.4380790485278	61.3749668619002	33.2869324067683	24.7132681611522	95.2735121805563	89.9686327623057	3.8422309066366	64.158478266591	84.0591079032341	0.820433721328399	84.829415606721	48.2882732284666	0.820433723334034	84.8294156067736	48.2882760771727	1	2	0	40.00	3104	23.4862060089923
3.8422309066366	64.1584782694273	84.059107901556	24.7132681611522	95.2735121823167	89.9686327637838	10.3867680627791	62.4513338145108	33.2996321997138	0.820433721328413	84.829415609763	48.2882732203903	19.9293972458362	33.1785556549107	21.5007814678833	19.9293972458362	33.178555663289	21.5007814668269	24.7132681611522	95.2735121805563	89.9686327623057	24.7132681611522	95.2735121823167	89.9686327637838	0.820433721328399	84.829415606721	48.2882732284666	0.820433721328413	84.829415609763	48.2882732203903	1	2	1	60.00	4675	6.08747431919327
3.8422309066366	64.1584782694273	84.059107901556	3.84546710307606	64.1606722000689	84.0592693597968	10.3867680627791	62.4513338145108	33.2996321997138	0.820433721328399	84.8294156074006	48.2882732239194	19.9293972458362	33.1785556549107	21.5007814678833	19.9293972458362	33.1785556582484	21.5007814671876	24.7132681611522	95.2735121805563	89.9686327623057	3.84546710307606	64.1606722000689	84.0592693597968	0.820433721328399	84.829415606721	48.2882732284666	0.820433721328399	84.8294156074006	48.2882732239194	1	2	2	40.00	6294	6.08747431919326
3.8422309066366	64.1584782694273	84.059107901556	3.8422309066366	64.1584782693392	84.0591079029046	10.3867680627791	62.4513338145108	33.2996321997138	0.820433721328811	84.829415645733	48.2882732415813	19.9293972458362	33.1785556549107	21.5007814678833	19.9295554949769	33.178755772734	21.5013390402513	24.7132681611522	95.2735121805563	89.9686327623057	3.8422309066366	64.1584782693392	84.0591079029046	0.820433721328399	84.829415606721	48.2882732284666	0.820433721328811	84.829415645733	48.2882732415813	1	2	3	60.00	7848	6.08750596902139
3.8422309066366	64.1584782694273	84.059107901556	0.820433721328399	84.8294156111087	48.2882732307732	10.3867680627791	62.4513338145108	33.2996321997138	10.3867680627791	62.4513338132488	33.2996322008006	19.9293972458362	33.1785556549107	21.5007814678833	10.3867680627791	62.4513338132488	33.2996322008006	24.7132681611522	95.2735121805563	89.9686327623057	0.820433721328399	84.8294156111087	48.2882732307732	0.820433721328399	84.829415606721	48.2882732284666	0.820433721328399	84.8294156111087	48.2882732307732	1	2	4	40.00	9482	7.29145216163782
3.8422309066366	64.1584782694273	84.059107901556	3.8422309066371	64.1584782421881	84.0591078989525	10.3867680627791	62.4513338145108	33.2996321997138	0.820433721328399	84.8294156106445	48.2882732317392	19.9293972458362	33.1785556549107	21.5007814678833	19.9293972458362	33.1785556621637	21.5007814704564	24.7132681611522	95.2735121805563	89.9686327623057	24.7132681611523	95.2735121829661	89.9686327445064	0.820433721328399	84.829415606721	48.2882732284666	0.820433721328399	84.8294156106445	48.2882732317392	1	2	5	80.00	11097	1.91326686829027
3.8422309066366	64.1584782694273	84.059107901556	3.8422309066366	64.1584782690235	84.0591079039773	10.3867680627791	62.4513338145108	33.2996321997138	0.820433721328442	84.8294156201767	48.288273228247	19.9293972458362	33.1785556549107	21.5007814678833	0.820433721328442	84.8294156201767	48.288273228247	24.7132681611522	95.2735121805563	89.9686327623057	3.8422309066366	64.1584782690235	84.0591079039773	0.820433721328399	84.829415606721	48.2882732284666	0.820433721328442	84.8294156201767	48.288273228247	1	2	6	40.00	12667	9.90926702409481
3.8422309066366	64.1584782694273	84.059107901556	24.7132681611522	95.2735121830875	89.9686327617535	10.3867680627791	62.4513338145108	33.2996321997138	62.3550683665157	62.4748273889419	32.3128588334593	19.9293972458362	33.1785556549107	21.5007814678833	19.9293972458799	33.1785553435354	21.500781468539	24.7132681611522	95.2735121805563	89.9686327623057	24.7132681611522	95.2735121830875	89.9686327617535	0.820433721328399	84.829415606721	48.2882732284666	0.820433721328399	84.8294156107319	48.2882732258406	1	2	7	60.00	14298	14.5678675116592
3.8422309066366	64.1584782694273	84.059107901556	3.8422309066366	64.1584782673871	84.0591079006223	10.3867680627791	62.4513338145108	33.2996321997138	10.3867680627791	62.4513338119408	33.2996321975278	19.9293972458362	33.1785556549107	21.5007814678833	19.9293972458362	33.1785556577168	21.5007814691301	24.7132681611522	95.2735121805563	89.9686327623057	3.8422309066366	64.1584782673871	84.0591079006223	0.820433721328399	84.829415606721	48.2882732284666	0.820433721328456	84.8294156125202	48.2882732132109	1	2	8	80.00	15898	4.17420745090313
3.8422309066366	64.1584782694273	84.059107901556	3.84223090669745	64.158477967794	84.05910790157	10.3867680627791	62.4513338145108	33.2996321997138	0.820433721328442	84.829415592251	48.288273229603	19.9293972458362	33.1785556549107	21.5007814678833	19.9293981037968	33.1785455612621	21.500823902893	24.7132681611522	95.2735121805563	89.9686327623057	24.7132681611522	95.27351218062	89.9686327590303	0.820433721328399	84.829415606721	48.2882732284666	0.820433721328442	84.829415592251	48.288273229603	1	2	9	80.00	17502	1.91326703989443
